msoa21_code,osm_id,travel_time_mins
W02000004,2704893315,112.91666666666667
W02000004,1036588623,53.416666666666664
W02000004,1247029115,24.45
W02000004,1247029138,24.4
W02000004,2752918156,36.95
W02000004,2704893226,121.41666666666667
W02000004,2704893311,114.93333333333334
W02000004,2704893304,118.25
W02000004,2752918159,36.95
W02000004,2752918154,36.95
W02000004,2704893169,123.51666666666667
W02000004,3712762214,114.93333333333334
W02000004,2704893282,119.41666666666667
W02000004,2752918161,37
W02000004,2752918171,36.95
W02000004,9238305038,126.26666666666667
W02000004,1247029074,24.45
W02000004,1096844776,49.6
W02000004,1247029172,23.966666666666665
W02000004,2752918168,36.95
W02000004,1096844835,49.6
W02000004,1247101272,141.78333333333333
W02000004,1036588633,54.45
W02000004,2704893310,114.93333333333334
W02000004,8730994922,141.78333333333333
W02000004,1247101233,143.53333333333333
W02000004,1247029173,23.966666666666665
W02000004,2704893192,122.81666666666666
W02000004,3712776133,121.41666666666667
W02000004,8728617907,143.53333333333333
W02000004,1247029126,24.05
W02000004,1096844853,49.6
W02000004,2752918166,36.95
W02000004,1671949705,49.6
W02000004,2704893177,126.28333333333333
W02000004,2704893156,124.61666666666666
W02000021,573611102,148.26666666666668
W02000021,9877037271,24.9
W02000021,853114741,102.26666666666667
W02000021,2998498033,89.53333333333333
W02000021,8553484864,39.4
W02000021,1299704286,137.78333333333333
W02000021,4731030253,25.033333333333335
W02000021,8553484881,39.4
W02000021,1217222506,137.78333333333333
W02000021,7444730093,147.15
W02000021,1484747404,133.2
W02000021,3070891560,137.3
W02000021,1661733136,147.15
W02000021,1484747322,130.25
W02000021,573611085,147.15
W02000021,2200420456,26.966666666666665
W02000021,2344669738,103.36666666666666
W02000021,1217222566,137.78333333333333
W02000021,4729317611,21.083333333333332
W02000021,1484747432,132.2
W02000021,8553484936,38.21666666666667
W02000021,7444730096,147.15
W02000021,3070891555,136.13333333333333
W02000021,3603754075,152.85
W02000021,573611078,147.15
W02000021,2344669737,103.36666666666666
W02000021,1484747443,132.2
W02000021,8553484967,39.4
W02000021,6982980256,138.73333333333332
W02000021,3603754070,152.96666666666667
W02000021,3603754074,152.85
W02000021,9866131028,31.316666666666666
W02000021,853114751,99.7
W02000021,3070891550,133.78333333333333
W02000021,4729317616,17.2
W02000021,8553455498,39.4
W02000021,2200420452,27.35
W02000021,1299704293,137.78333333333333
W02000021,7444730094,147.15
W02000021,1661733130,147.15
W02000021,1484747427,129.7
W02000021,1484747435,132.2
W02000021,1661733134,147.15
W02000021,2344669729,102.26666666666667
W02000021,8553484858,39.983333333333334
W02000021,2200420481,25.933333333333334
W02000021,1484747389,132.36666666666667
W02000021,2344669740,103.36666666666666
W02000021,1217222230,137.31666666666666
W02000021,618947463,156.55
W02000021,2344669734,103.36666666666666
W02000021,1484747436,132.2
W02000021,4731030255,25.033333333333335
W02000021,8553484869,39.983333333333334
W02000021,7444730095,148.26666666666668
W02000021,4731005812,18.233333333333334
W02000021,8553485021,39.4
W02000021,8553485034,39.4
W02000021,8553484939,39.983333333333334
W02000021,8553484947,38.45
W02000021,2418093720,104.7
W02000021,3603754069,152.85
W02000021,2418093721,104.7
W02000021,8553484870,38.666666666666664
